ip,ip_risk,is_known_bad
10.39.113.3,0.20072112095820765,0
10.198.54.51,0.37450928050981225,0
10.186.21.239,0.207784037264094,0
10.106.248.3,0.0,0
10.4.86.188,0.36269485659449335,0
10.53.33.51,0.4284502953949155,0
10.109.242.38,0.538217446075866,0
10.133.42.162,0.10384831140948703,0
10.33.132.131,0.2952330631722547,0
10.157.60.50,0.2995599115705966,0
10.215.237.20,0.26707651194076293,0
10.173.155.15,0.2729712076572431,0
10.16.189.173,0.25742720307539324,0
10.31.30.13,0.29234988031656334,0
10.5.202.214,0.3981362067990707,0
10.12.192.13,0.4940575049168632,0
10.197.120.44,0.09873351586127235,0
10.99.30.129,0.21553972904236351,0
10.70.226.127,0.16547837602246854,0
10.111.124.211,0.1368655285599883,0
10.208.228.9,0.0,0
10.3.125.44,0.25484449117059244,0
10.134.197.116,0.3458640739090576,0
10.119.37.232,0.21898004962022558,0
10.210.153.209,0.24820842072058294,0
10.129.148.27,0.3336873855818263,0
10.83.106.130,0.5322239390327264,0
10.166.236.231,0.1660470940953928,0
10.241.177.112,0.01567757713322207,0
10.150.224.12,0.2319119706012772,0
10.244.145.70,0.6267122526739891,0
10.18.133.194,0.01781988831432238,0
10.124.240.185,0.3800271391160568,0
10.139.12.10,0.4815826458570228,0
10.126.111.42,0.0,0
10.152.159.168,0.33204450472169705,0
10.162.29.75,0.37068212741461903,0
10.164.195.71,0.19653295972402915,0
10.84.164.183,0.12071228778205656,0
10.41.188.48,0.13186752949520392,0
10.56.68.180,0.18428630082487574,0
10.72.248.96,0.18958079366244462,0
10.197.12.53,0.15184459144864654,0
10.148.251.194,0.18110494946351086,0
10.179.2.35,0.4881583647693256,0
10.104.112.43,0.007114244216973015,1
10.139.14.73,0.0,0
10.166.24.72,0.49135702144686305,0
10.56.16.245,0.21159644813188355,0
10.145.241.211,0.1723535415034928,1
10.72.246.144,0.2277565752534662,0
10.226.60.214,0.29185534015582537,0
10.112.238.176,0.14518975457632685,0
10.250.64.178,0.3511862255294606,0
10.10.122.54,0.05754748523822073,0
10.154.47.76,0.18963476443016278,0
10.52.99.159,0.0,0
10.8.22.211,0.484447426972755,0
10.211.196.88,0.2147824606880741,0
10.254.180.82,0.38402081834743174,0
10.250.21.25,0.34531491685325,0
10.166.172.100,0.3599627560742644,0
10.18.127.100,0.24844489428513072,0
10.244.239.200,0.327645478547835,0
10.83.21.204,0.05774311747761113,0
10.198.181.77,0.015764288754053474,0
10.244.125.80,0.22977881329894903,0
10.193.92.88,0.11404472392084686,0
10.57.4.39,0.5350928346498853,0
10.245.138.201,0.32502888586142203,0
10.30.127.95,0.10670372197589215,0
10.243.227.39,0.19569191229888397,0
10.97.167.57,0.2766013163976199,0
10.166.214.91,0.23639940877021662,0
10.215.15.73,0.304349206586853,0
10.101.170.24,0.2637309088924616,0
10.190.72.63,0.0,0
10.177.102.21,0.0,0
10.181.165.158,0.1752781910216018,0
10.77.223.64,0.3620985410196714,0
10.229.6.41,0.17752619308728423,0
10.84.230.228,0.49731282268104504,0
10.36.156.85,0.24062266014022027,0
10.168.160.166,0.5214392128503957,0
10.170.140.184,0.48038068785286114,0
10.238.253.130,0.4602573730348934,0
10.236.164.8,0.00929767315859989,0
10.103.254.66,0.25342813359464034,0
10.200.134.79,0.49455469749646286,0
10.109.103.116,0.3044689449516077,0
10.165.219.195,0.36087198099979356,0
10.41.33.174,0.0,0
10.44.204.239,0.6337579861216134,0
10.79.149.144,0.09172511948691672,0
10.195.25.186,0.0,0
10.49.96.1,0.17977485243498664,0
10.76.84.147,0.0,0
10.159.206.217,0.03297497104176664,0
10.212.158.237,0.7617023666208892,0
10.144.55.144,0.17399184449935604,0
10.238.110.11,0.0,0
10.89.215.16,0.2550595773132235,0
10.89.84.107,0.07043925099360496,0
10.202.45.49,0.42290383993478603,0
10.50.249.238,0.07209104412279191,0
10.41.1.130,0.3041467420270318,0
10.27.201.228,0.02058819262550815,0
10.20.243.26,0.7698056289581107,0
10.74.130.117,0.35072474400546283,0
10.92.56.0,0.2208988405035065,0
10.117.108.238,0.19140834987374297,0
10.111.103.216,0.13928000335012714,0
10.162.215.158,0.09781730403849645,0
10.109.248.9,0.09232065476376272,0
10.190.147.143,0.5856657700923904,0
10.5.193.143,0.1394772084557523,0
10.215.57.167,0.0,0
10.135.241.153,0.0168064558240211,0
10.11.21.192,0.4355449239998275,0
10.177.171.105,0.19953518868173264,0
10.34.126.136,0.2231836799727258,0
10.229.153.84,0.48396289028381856,0
10.55.100.177,0.09456668216553935,0
10.166.157.151,0.3764835444261808,0
10.172.27.0,0.11642337004248152,0
10.188.38.14,0.36517532735046676,0
10.90.57.153,0.17177294984606828,0
10.237.30.206,0.20169016502886195,0
10.177.44.213,0.41402673150225544,0
10.56.76.27,0.39960496153649994,0
10.154.90.108,0.21691440291908304,0
10.112.65.23,0.15567526600104292,0
10.41.209.114,0.5698295168963308,0
10.137.22.119,0.36786616229959374,0
10.112.35.2,0.17177163826842298,0
10.2.54.155,0.11938312734204898,0
10.9.193.186,0.4549795013884279,0
10.114.243.53,0.27308001721063185,0
10.245.166.101,0.21728940097478275,0
10.60.130.85,0.27299503511251877,0
10.249.128.134,0.3175593749273983,0
10.36.215.114,0.2386621705138457,0
10.106.121.201,0.4907373733685989,0
10.179.235.189,0.5018676952423974,0
10.243.195.32,0.35637762384035987,0
10.205.162.30,0.5249437980991255,0
10.28.186.180,0.2516993536276444,0
10.60.249.204,0.38806620100092304,0
10.101.132.111,0.4508912637743883,0
10.207.225.248,0.453807656003322,0
10.81.207.36,0.4331998295476688,0
10.40.130.15,0.37623783881633693,0
10.166.75.101,0.6414256231276172,0
10.224.135.47,0.14206084294690177,0
10.32.252.123,0.21895584248795788,0
10.192.116.76,0.20709790466997316,0
10.20.148.128,0.1763865710472381,0
10.228.236.22,0.0,0
10.11.184.242,0.5249729611416496,0
10.128.78.82,0.044791908190744495,0
10.70.84.214,0.2839629817492194,0
10.102.174.87,0.0,0
10.199.169.22,0.37414314614394767,0
10.138.254.65,0.09292079281196042,0
10.167.48.222,0.02280761517818844,0
10.162.31.21,0.28886869289634126,0
10.21.48.107,0.10985308390347423,0
10.222.134.174,0.1351681807827254,0
10.176.133.49,0.28435792303992413,0
10.147.30.58,0.4099978907268835,0
10.149.206.86,0.08631990242565768,0
10.69.91.11,0.05176150520170006,0
10.233.173.9,0.254696733336455,0
10.227.56.237,0.35785051605161644,0
10.103.17.220,0.542551038372125,0
10.167.105.195,0.03573408034125969,0
10.100.107.18,0.18640657974592387,0
10.84.108.211,0.4851572050150509,0
10.125.255.237,0.6446189072277437,0
10.2.38.14,0.05138180013824917,0
10.67.13.101,0.10223761603867002,0
10.201.84.42,0.32622001892197194,0
10.100.31.204,0.13445137156138254,0
10.15.167.92,0.09815364909800947,0
10.51.83.5,0.29889412127378145,0
10.87.44.51,0.5598839907479556,0
10.0.33.11,0.0,0
10.94.153.252,0.5496668215559026,0
10.156.193.125,0.13504615628342237,0
10.107.135.250,0.3191583842516397,0
10.249.98.224,0.5681701442203722,0
10.207.201.197,0.3150647184604224,0
10.58.244.102,0.19050179036016235,0
10.232.229.182,0.3936351245389479,1
10.148.22.112,0.2153667595335119,0
10.188.143.167,0.3542702099189229,0
10.36.178.105,0.2090638003244361,0
10.217.64.131,0.4222305793978077,0
10.64.139.21,0.0,0
10.217.111.77,0.04729567518126479,0
10.149.46.18,0.0,0
10.197.229.50,0.23871411416073207,0
10.34.16.164,0.0,0
10.41.24.104,0.11163368498663614,0
10.102.255.76,0.02849827908623842,0
10.215.134.167,0.5459352459077649,0
10.124.179.112,0.051863929564832184,0
10.218.107.212,0.0,0
10.35.60.112,0.2996677067531539,0
10.60.107.185,0.5873642309123321,1
10.63.195.102,0.226786584150863,0
10.191.121.105,0.24225613870458718,0
10.149.196.67,0.5081514922156952,0
10.104.187.122,0.42564586764328927,0
10.78.133.216,0.33508299692237853,0
10.219.112.209,0.13353185431996134,0
10.122.210.41,0.3411915812573226,0
10.104.112.10,0.0,0
10.178.36.247,0.1252648901214804,0
10.202.101.67,0.5362925301910499,0
10.93.194.28,0.5103985369482243,0
10.163.60.205,0.3374969398670752,0
10.181.159.200,0.0,0
10.193.227.130,0.008355694403369973,0
10.235.252.166,0.11410551427718624,0
10.218.62.147,0.21566019373225656,1
10.164.236.219,0.0,0
10.12.85.109,0.20073725528355363,0
10.172.234.17,0.6034590476310712,0
10.92.168.66,0.33016717537173457,0
10.162.156.202,0.29376532579220727,0
10.211.132.17,0.046488916196302354,0
10.39.183.12,0.0,0
10.133.70.36,0.004360714891392337,0
10.179.139.78,0.0,0
10.188.254.225,0.2650070524483018,0
10.130.183.125,0.32677716088147185,1
10.105.207.214,0.056942009436130675,0
10.28.52.251,0.2795838679818295,0
10.129.16.136,0.5437987632464567,0
10.197.57.67,0.6415394684694474,0
10.16.20.245,0.40408207014984365,0
10.193.25.119,0.21503189920833132,0
10.190.31.42,0.3976208487752511,0
10.226.104.211,0.5203619967355924,0
10.151.164.171,0.0,0
10.175.87.206,0.5464138075592833,0
10.114.39.167,0.14108263588138747,1
10.169.75.126,0.14300740901250195,0
10.102.99.234,0.17901440548281644,0
10.72.245.121,0.31401682775515105,0
10.92.201.178,0.027749149260246714,0
10.230.179.206,0.1930371930618097,0
10.177.121.179,0.3550554412995781,0
10.244.133.236,0.29371424985479855,0
10.161.7.26,0.3261629028722939,0
10.45.87.157,0.18520625752375414,0
10.185.223.22,0.38874199049253155,0
10.198.76.29,0.4612832244005711,0
10.41.184.77,0.44928786243254226,0
10.155.110.71,0.33552204656862716,0
10.135.244.147,0.4377785217447358,0
10.122.184.29,0.42421211682294613,0
10.17.27.219,0.7853015813368293,0
10.203.162.218,0.4936134140097417,0
10.191.13.134,0.2322511726729437,0
10.176.55.198,0.06766414253062608,0
10.24.26.233,0.19777194904817785,0
10.111.151.147,0.1836430288800041,0
10.234.13.83,0.35228451354517354,0
10.101.107.62,0.10994875096214013,0
10.71.73.145,0.48843543430408076,0
10.72.227.8,0.0,0
10.108.234.99,0.0,0
10.43.187.111,0.2229767984149302,0
10.97.100.250,0.08148819016089767,0
10.179.77.98,0.0,0
10.198.225.209,0.12258600899903149,0
10.31.72.98,0.09770283418421544,0
10.221.248.245,0.2520268662468438,0
10.194.134.111,0.12590584233714774,0
10.122.155.33,0.1421731283499855,0
10.208.131.199,0.24902685635574143,0
10.46.144.43,0.45284831414708493,0
10.246.156.239,0.5441490930977582,0
10.198.32.24,0.27955351249681293,0
10.81.176.208,0.29510862375410407,0
10.165.209.68,0.21336259654083178,0
10.131.7.195,0.3462497240118157,0
10.17.49.44,0.3280438721168278,0
10.20.198.158,0.5151695366176825,0
10.119.13.135,0.0,0
10.77.26.22,0.20310045125755843,0
10.39.26.31,0.31783797382552875,0
10.234.116.211,0.24474320849157774,0
10.228.175.160,0.06216539358077758,0
10.3.51.232,0.0,0
10.99.168.29,0.4112644852057724,0
10.168.156.118,0.09861482992071702,0
10.108.50.136,0.0,0
10.183.10.25,0.42131457200197964,0
10.117.191.138,0.3417965800892131,0
10.234.216.174,0.22682518050835293,0
10.73.93.7,0.06708968144779426,0
10.146.60.206,0.22731171132590122,0
10.94.183.101,0.493117520103841,0
10.96.236.206,0.0,0
10.62.161.27,0.0,0
10.253.124.240,0.12444693541751789,0
10.249.174.116,0.244671262641359,0
10.117.121.150,0.1507416204232439,0
10.179.186.76,0.3785633150334039,0
10.226.15.138,0.4677667888896695,0
10.152.17.166,0.3057537549214936,0
10.70.84.156,0.36208646875122086,0
10.223.8.132,0.3044199104047345,0
10.242.90.80,0.2519016181830636,0
10.170.140.92,0.0,0
10.38.66.237,0.04440165847947436,0
10.200.177.23,0.0,0
10.120.18.217,0.22029904100778322,0
10.212.179.53,0.29645560625087447,0
10.65.144.0,0.0,0
10.154.1.4,0.2645190094204015,0
10.183.141.56,0.07495673434795824,0
10.255.228.166,0.036160131292628184,0
10.8.209.130,0.12493011668785822,0
10.199.20.219,0.02590470033099071,0
10.245.215.16,0.3713318235918573,0
10.23.12.32,0.2163991163902145,0
10.12.207.199,0.41304281139751764,0
10.127.144.247,0.16130072957874605,0
10.133.185.116,0.16886278762326287,0
10.106.165.7,0.6246765281626911,0
10.123.132.146,0.0,0
10.41.35.250,0.5068962486839399,0
10.188.117.248,0.5809048075291654,0
10.67.125.36,0.4031634992522999,0
10.65.142.47,0.1839059061257951,0
10.166.61.4,0.5353804143479484,0
10.6.107.201,0.1856477280220002,0
10.223.50.193,0.10884288285785573,0
10.104.225.186,0.17234633116166725,0
10.203.68.49,0.1359612521762924,0
10.251.7.5,0.06067537501608358,0
10.92.78.114,0.47200156682179295,0
10.225.187.209,0.09531032947564327,0
10.97.252.193,0.2440706022157254,0
10.87.171.185,0.0,0
10.232.246.99,0.25616213634983837,0
10.59.148.55,0.01881479115545215,0
10.243.78.175,0.01390283541495338,0
10.45.45.4,0.22814241798078344,0
10.153.173.7,0.4613944530361871,0
10.251.152.181,0.33808273754795926,0
10.160.98.214,0.35182407722655185,0
10.74.58.53,0.2240165640041985,0
10.191.90.5,0.1828719469698965,0
10.187.246.157,0.40822812769884714,0
10.1.240.71,0.13736456753583953,0
10.15.103.140,0.41688683088953915,0
10.79.109.146,0.49718938778681193,0
10.253.123.44,0.08172264340484456,0
10.2.9.226,0.11111090087335843,0
10.194.182.152,0.14086089871707913,0
10.139.123.44,0.0,0
10.234.213.90,0.15611945367322844,0
10.111.204.173,0.5102899474439011,0
10.82.83.161,0.040884891532930456,0
10.22.155.216,0.5150392217307898,0
10.137.241.56,0.16331110840938456,0
10.14.9.112,0.6728071274205507,0
10.71.39.114,0.11363738693691447,0
10.113.167.189,0.22120361003556804,0
10.40.79.248,0.06796338696152002,0
10.72.85.20,0.11245984528283473,0
10.123.37.24,0.5176358333716782,0
10.13.63.23,0.34490733702779597,0
10.162.197.4,0.4557635558354899,0
10.245.227.108,0.0,0
10.136.88.178,0.38096569063158303,0
10.244.88.254,0.055711336655905774,0
10.151.2.193,0.0,0
10.74.213.238,0.29775322777071117,0
10.96.68.159,0.29570766668228265,0
10.85.171.236,0.2606691572598301,0
10.178.228.212,0.39351168252553315,0
10.156.236.140,0.42471326352673544,0
10.218.19.40,0.5439458678387402,0
10.27.145.9,0.011931400338832915,0
10.16.14.137,0.550403249090045,0
10.107.34.155,0.6264622979391152,0
10.27.41.151,0.17675399670959308,1
10.53.240.161,0.0,0
10.128.159.157,0.0,0
10.34.64.122,0.15762972381325763,0
10.111.93.114,0.6528283180614844,0
10.191.50.228,0.25341600004063575,0
10.93.213.11,0.1265631766496374,0
10.128.185.71,0.11291954832854059,0
10.90.24.19,0.0,0
10.245.211.90,0.424915205936078,0
10.26.74.90,0.2315862510561831,0
10.201.20.154,0.6699659019524865,0
10.86.226.69,0.37564187928529014,0
10.32.43.101,0.4159872632114541,0
10.116.177.107,0.20157903385146442,0
10.89.36.57,0.03179393236530237,0
10.196.50.165,0.07528380393416395,0
10.226.59.218,0.0,0
10.216.160.219,0.43207894396361823,0
10.47.185.112,0.17301696255082272,0
10.83.217.22,0.44050010791841326,0
10.35.137.141,0.27718288046151274,0
10.245.45.254,0.1914363288459108,0
10.72.2.69,0.01607943300629,0
10.64.128.220,0.31032654659253556,0
10.54.148.186,0.206273396710641,0
10.188.74.164,0.4304367855910842,0
10.111.157.105,0.10691786482488028,0
10.62.76.47,0.3732215546994072,0
10.94.68.128,0.5781696832445075,0
10.51.74.140,0.30451118293194396,0
10.38.251.217,0.4070582905483763,0
10.71.75.221,0.36437804923551587,0
10.100.196.132,0.6296182969035043,0
10.215.150.212,0.3243120843387658,0
10.33.113.187,0.389991770347102,0
10.233.135.234,0.24274479429680867,0
10.10.89.22,0.09512229286344817,0
10.200.11.212,0.008364862863766198,0
10.242.48.147,0.5033848131273351,0
10.233.123.10,0.04832812573149198,0
10.78.252.52,0.3991728999566865,0
10.32.83.64,0.33320332607675235,0
10.73.182.249,0.43355706897914636,0
10.104.244.57,0.14705759548335628,0
10.22.2.15,0.09185401710335786,0
10.227.16.76,0.3256743676199515,0
10.55.34.224,0.19153166535849736,0
10.40.36.234,0.00379433267874435,0
10.100.2.137,0.6377051084680693,0
10.204.74.226,0.09171836680749093,0
10.51.142.68,0.05127345760299709,0
10.248.67.180,0.20157284636412448,0
10.16.121.67,0.5005717138315828,0
10.58.115.241,0.0,1
10.109.159.25,0.48397672291508986,0
10.177.50.203,0.0677052997087394,0
10.62.156.89,0.30290504802165086,0
10.46.205.146,0.11479860765523989,0
10.61.55.38,0.6483833708004012,0
10.58.207.212,0.27492401732847027,0
10.252.85.222,0.10838168993175279,0
10.159.170.173,0.1897817356324619,0
10.170.194.2,0.2679274149803375,0
10.53.254.178,0.2855353215524401,0
10.32.231.67,0.33775249670426416,0
10.134.152.207,0.24971907846353703,0
10.214.225.53,0.0,0
10.57.88.51,0.18194646581966784,0
10.39.251.127,0.3713316749681717,0
10.235.182.249,0.11602343872419982,0
10.100.145.141,0.3845562559396755,0
10.197.166.255,0.25634362659156207,0
10.74.87.75,0.20645196864670204,0
10.220.65.233,0.4888287785079185,0
10.52.213.138,0.0,0
10.12.142.92,0.11493582034707009,0
10.231.202.66,0.4964857419357552,0
10.222.221.246,0.6160098326307069,0
10.8.29.146,0.7071984969343401,0
10.183.114.38,0.26007110606766076,0
10.103.99.209,0.3415794759231086,0
10.60.109.99,0.41348556544713344,0
10.253.164.133,0.5050150544316568,1
10.50.222.230,0.31261838693495225,0
10.233.104.20,0.43522978468921336,0
10.127.23.191,0.3419547600889044,0
10.84.151.48,0.35444478838167526,0
10.34.200.191,0.06632615261998401,0
10.33.44.8,0.1841572561247552,0
10.206.212.17,0.14544616038443609,0
10.205.102.113,0.012220909284295645,0
10.145.221.65,0.0,0
10.239.233.179,0.1652745002815703,0
10.34.17.114,0.19722353471274806,0
10.226.189.209,0.2710074152055684,0
10.223.94.202,0.3611475681680281,0
10.132.198.204,0.28762444872116444,0
10.78.136.76,0.19861776449388474,0
10.60.156.136,0.06697473684462499,0
10.191.192.53,0.4254138195002436,0
10.167.170.85,0.22963555654211976,0
10.1.246.151,0.1632420409986181,0
10.176.118.139,0.21270914351734616,0
10.69.96.240,0.10345113052905844,0
10.58.18.124,0.14386521531777868,0
10.83.158.244,0.13750833734196238,0
10.65.13.97,0.19253251639990626,0
10.62.170.251,0.38115099136361796,0
10.120.64.191,0.33142241370812164,0
10.160.158.239,0.5593474814561568,0
10.152.232.135,0.49234581842240177,0
10.62.247.11,0.6412843546469151,1
10.200.28.45,0.36183169593416586,0
10.201.253.146,0.3586210444747061,0
10.164.1.74,0.15251684447257285,1
10.114.129.43,0.4152029794990997,0
10.242.134.180,0.11877661399138212,0
10.71.79.139,0.0,0
10.0.33.43,0.555264678449551,0
10.8.227.43,0.0001636810734657046,0
10.84.73.72,0.3377703579191197,0
10.227.58.64,0.07393372543332755,0
10.26.0.63,0.47533352455836675,0
10.152.95.176,0.5025899971541392,0
10.65.97.219,0.3558355614846372,0
10.90.40.41,0.49927294189523985,0
10.101.183.191,0.2514674151662246,0
10.183.180.68,0.69683493616521,0
10.17.143.245,0.3992330466985815,0
10.17.74.229,0.06988968807526133,0
10.17.0.46,0.2639213417488278,0
10.92.122.15,0.21949959475698638,0
10.221.44.63,0.19991518831246782,0
10.216.5.120,0.0,0
10.158.242.139,0.327372908888692,1
10.202.76.92,0.0,0
10.207.168.81,0.0,0
10.117.171.244,0.18119727177533915,0
10.28.31.249,0.09882126932155244,0
10.142.36.28,0.07769259747288934,0
10.99.7.184,0.0,0
10.160.190.36,0.07983142480939032,0
10.58.77.120,0.21527162696545954,0
10.149.11.96,0.12316921198078126,0
10.206.189.66,0.32746873525066633,0
10.83.123.84,0.5285321296951125,0
10.146.31.106,0.35327348805103503,0
10.79.46.13,0.4552788588203971,0
10.10.105.51,0.4718253379296897,0
10.36.128.91,0.04622784658665746,0
10.97.157.204,0.337822938537239,0
10.213.175.238,0.44903147067309324,0
10.177.44.78,0.16280790439030413,0
10.105.212.221,0.09187466999394175,0
10.77.74.2,0.3560812918432886,0
10.248.163.35,0.0,0
10.108.57.243,0.032399083386741384,0
10.244.162.105,0.11664873048331334,0
10.88.167.65,0.34010284262614165,0
10.81.94.171,0.2937825043111329,0
10.16.107.77,0.4564741759104264,0
10.18.210.76,0.06562598912731626,0
10.151.13.88,0.054905405746498326,0
10.139.180.191,0.35478239374993287,0
10.200.119.139,0.09026661917859286,0
10.37.94.143,0.1292992169011158,0
10.127.152.249,0.0,0
10.56.59.60,0.3081692002827175,0
10.249.82.180,0.5582580943632336,0
10.181.15.184,0.044142216739923995,0
10.127.85.172,0.4543407223440227,0
10.77.126.20,0.23812028380200975,0
10.174.63.159,0.0,0
10.147.128.121,0.07105462887437436,0
10.99.66.10,0.05870653343924559,0
10.9.75.200,0.18669444297187474,0
10.237.190.69,0.33390285768934086,0
10.165.17.223,0.6197845674482862,0
10.121.68.151,0.0,0
10.15.131.13,0.15304452061600238,0
10.134.65.63,0.0708038294178577,0
10.232.110.79,0.0,0
10.119.128.173,0.2690895373219131,0
10.247.23.13,0.2502959982373695,0
10.98.249.51,0.0,0
10.119.184.43,0.25363010558909305,0
10.88.220.217,0.008920801417772184,0
10.89.97.217,0.25236554382699516,0
10.56.19.81,0.5038992986412181,0
10.61.73.72,0.34261359221518783,0
10.181.73.225,0.28550341888141795,0
10.12.115.181,0.14424684851932262,0
10.229.56.69,0.2633735301689549,0
10.226.66.233,0.3626508444494964,0
10.91.248.95,0.34283326856168195,0
10.212.110.170,0.23015624723729122,0
10.228.187.34,0.29347526478778313,0
10.155.102.89,0.0,0
10.30.112.255,0.10313264504445244,0
10.15.203.186,0.3915119505091972,0
10.57.131.211,0.41840659027484156,0
10.212.227.247,0.2687197181678724,0
10.74.125.88,0.5457931468730304,0
10.214.93.237,0.3516038832922734,0
10.137.128.187,0.20337449642738709,0
10.52.94.184,0.006049449391888506,0
10.126.47.73,0.537746650005783,0
10.143.58.161,0.40406349143091547,0
10.162.225.103,0.6096622845861036,0
10.171.212.54,0.6833694911007832,0
10.167.146.122,0.0,0
10.50.125.136,0.0,0
10.251.8.176,0.0,0
10.162.188.92,0.43367242740595124,0
10.62.137.56,0.3812965374975198,0
10.200.52.246,0.2695558000251693,0
10.181.56.202,0.004773353791319795,0
10.254.155.232,0.23219326217504568,0
10.146.243.178,0.28694109900154113,0
10.189.108.236,0.4065451333758339,0
10.34.152.14,0.3045973828930572,0
10.132.42.128,0.3827602589982333,0
10.24.232.223,0.22517382601719033,0
10.87.78.141,0.4862963787850504,0
10.31.237.179,0.3763460154886884,0
10.164.6.213,0.012613385859835125,1
10.199.62.126,0.5278440735312484,0
10.206.217.43,0.4951143045430273,0
10.174.207.56,0.3430949474105884,0
10.144.146.218,0.30614354099749297,0
10.3.91.252,0.5817223137756651,0
10.163.154.191,0.0,0
10.252.132.28,0.4982449048119302,0
10.98.163.53,0.1547586602851298,0
10.154.34.130,0.46903548928207717,0
10.120.81.204,0.2740751694338086,0
10.161.251.78,0.001414795318352341,0
10.224.54.82,0.15069603799286174,0
10.35.94.182,0.4543458146331931,0
10.181.115.241,0.20795842373602533,0
10.124.231.210,0.12570291705637898,0
10.30.5.167,0.1243655884409959,0
10.62.23.188,0.3784494844467581,0
10.87.50.146,0.6001270060279926,0
10.30.85.61,0.0,0
10.100.138.0,0.8101368894686575,0
10.234.228.1,0.2907492457952263,0
10.16.198.109,0.36604482705976543,0
10.125.163.179,0.16274765057051876,0
10.73.115.113,0.2492969750286346,0
10.13.249.211,0.28850260242622155,0
10.121.12.45,0.04018080153259293,0
10.29.185.159,0.0888637123484941,0
10.94.12.116,0.48691350817825074,0
10.153.131.56,0.0,0
10.51.222.45,0.3382078206627081,0
10.233.232.236,0.17589661812616308,0
10.27.89.234,0.057858570104884904,0
10.177.85.154,0.6443863703938801,0
10.40.146.245,0.0590994877477124,0
10.221.84.131,0.023979600053105704,0
10.157.192.185,0.21260545929589275,0
10.223.57.207,0.09628827317957972,0
10.12.63.49,0.25127613139890975,0
10.79.192.225,0.28107985933027807,0
10.179.117.225,0.2969316131269853,0
10.9.192.65,0.22522183055128733,0
10.223.253.172,0.10956765938155497,0
10.92.78.15,0.3786806085358661,0
10.27.61.136,0.22766144669917118,0
10.133.162.52,0.15087653758900427,0
10.218.135.33,0.5459987398195045,0
10.38.255.153,0.22573760792170977,0
10.33.119.237,0.4683973202993182,0
10.132.141.45,0.49536768942187814,0
10.88.97.161,0.5075345670851585,0
10.67.234.5,0.38823156162222017,0
10.20.49.73,0.24987330062484706,0
10.227.15.8,0.23719166186979487,0
10.186.209.164,0.20117597630334225,0
10.239.73.245,0.0,0
10.97.180.89,0.3937613611495725,0
10.171.24.224,0.29889311327701584,0
10.128.176.107,0.4151048532417255,0
10.211.176.195,0.22659968970560723,0
10.142.234.59,0.3829650323907051,0
10.95.213.114,0.0,0
10.131.131.159,0.016146878147685978,0
10.22.251.121,0.0,1
10.241.250.39,0.22313016083367476,0
10.71.179.152,0.09549488244427995,0
10.191.118.79,0.06932362496591601,0
10.100.107.14,0.3169304755930616,0
10.186.128.19,0.1648985611604743,0
10.200.253.245,0.0,0
10.6.230.84,0.7589533545504196,0
10.149.11.98,0.24259787590238482,0
10.153.93.38,0.03336738941286077,0
10.49.106.160,0.11603290781339007,0
10.185.64.198,0.21537140619815923,0
10.244.162.194,0.21495080754855986,0
10.126.246.195,0.5104328546091752,0
10.107.98.146,0.23411400847355845,0
10.153.141.109,0.6210416343736505,0
10.133.226.57,0.16351541119757884,0
10.52.203.31,0.3352872080519785,0
10.20.161.9,0.4543960388655661,0
10.177.219.8,0.4890304609423357,0
10.25.144.159,0.5123744434857627,0
10.189.141.18,0.1955976518239731,0
10.105.65.134,0.24890214794501614,0
10.62.251.134,0.0,0
10.147.106.145,0.21079799227988785,0
10.65.217.43,0.46825083558599634,0
10.150.87.157,0.4293672959711765,0
10.228.106.214,0.23270257579798373,0
10.40.73.241,0.5898278885859916,0
10.128.48.161,0.1731989431310386,0
10.205.40.35,0.1067720351960201,0
10.0.146.135,0.15636765295472616,0
10.105.115.96,0.025506995032776897,0
10.16.13.29,0.3744790063407073,0
10.37.103.205,0.3076963623217218,0
10.116.176.131,0.3719958892746103,0
10.40.200.24,0.16712576961375772,0
10.188.137.121,0.2383854041321493,0
10.82.162.83,0.0,0
10.203.5.170,0.3252451102622094,0
10.47.96.204,0.2697682910119299,0
10.201.78.229,0.029894467701307048,0
10.156.27.196,0.22906849358268053,0
10.58.46.207,0.1984301395859666,0
10.35.16.101,0.6028623870014984,0
10.51.135.228,0.03777460637443911,0
10.111.136.149,0.31628523577334045,0
10.186.109.27,0.03184632946432786,0
10.87.66.132,0.13842531118594592,0
10.72.111.34,0.30536379073844605,1
10.242.125.220,0.20772740182737767,0
10.92.35.66,0.24880182875728873,0
10.168.180.26,0.31654442164639396,0
10.215.150.175,0.15126208576028843,0
10.217.150.82,0.42682930696308796,0
10.240.57.149,0.188904051352479,0
10.111.62.244,0.23048890768948566,0
10.65.233.146,0.3222622549175711,0
10.75.13.178,0.29540004023296695,0
10.208.27.67,0.37884558490857057,0
10.155.195.253,0.313392880296941,0
10.80.186.137,0.3438061323112349,0
10.57.81.90,0.18492549716697165,0
10.210.123.95,0.03624578038289589,0
10.153.197.46,0.0,0
10.101.222.14,0.0,0
10.12.198.9,0.6025453435458552,0
10.19.165.147,0.0,0
10.244.200.221,0.48874469979542046,0
10.142.145.24,0.08582619774050537,0
10.28.131.181,0.48728819442396093,0
10.132.168.146,0.0,0
10.43.203.184,0.20298121962334348,0
10.30.158.78,0.5408048806050536,0
10.203.254.198,0.3926419126951164,0
10.87.92.56,0.18254690786184163,0
